Train Epoch:  3, Batch:  790, Data: [50624/60000], Loss: 0.241705
Train Epoch:  3, Batch:  800, Data: [51264/60000], Loss: 0.459797
Train Epoch:  3, Batch:  810, Data: [51904/60000], Loss: 0.264830
Train Epoch:  3, Batch:  820, Data: [52544/60000], Loss: 0.139041
Train Epoch:  3, Batch:  830, Data: [53184/60000], Loss: 0.276254
Train Epoch:  3, Batch:  840, Data: [53824/60000], Loss: 0.304548
Train Epoch:  3, Batch:  850, Data: [54464/60000], Loss: 0.276629
Train Epoch:  3, Batch:  860, Data: [55104/60000], Loss: 0.298766
Train Epoch:  3, Batch:  870, Data: [55744/60000], Loss: 0.303874
Train Epoch:  3, Batch:  880, Data: [56384/60000], Loss: 0.278548
Train Epoch:  3, Batch:  890, Data: [57024/60000], Loss: 0.207168
Train Epoch:  3, Batch:  900, Data: [57664/60000], Loss: 0.331124
Train Epoch:  3, Batch:  910, Data: [58304/60000], Loss: 0.110834
Train Epoch:  3, Batch:  920, Data: [58944/60000], Loss: 0.064324
Train Epoch:  3, Batch:  930, Data: [59584/60000], Loss: 0.192569

Test set: Average loss: 0.2672 | Accuracy:  9225/ 10000 0.9225
Train Epoch:  4, Batch:  0, Data: [64/60000], Loss: 0.107979
Train Epoch:  4, Batch:  10, Data: [704/60000], Loss: 0.157714
Train Epoch:  4, Batch:  20, Data: [1344/60000], Loss: 0.172892
Train Epoch:  4, Batch:  30, Data: [1984/60000], Loss: 0.138050
Train Epoch:  4, Batch:  40, Data: [2624/60000], Loss: 0.431260
Train Epoch:  4, Batch:  50, Data: [3264/60000], Loss: 0.202941
Train Epoch:  4, Batch:  60, Data: [3904/60000], Loss: 0.114136
Train Epoch:  4, Batch:  70, Data: [4544/60000], Loss: 0.238474
Train Epoch:  4, Batch:  80, Data: [5184/60000], Loss: 0.349037
Train Epoch:  4, Batch:  90, Data: [5824/60000], Loss: 0.393168
Train Epoch:  4, Batch:  100, Data: [6464/60000], Loss: 0.198354
Train Epoch:  4, Batch:  110, Data: [7104/60000], Loss: 0.189879
Train Epoch:  4, Batch:  120, Data: [7744/60000], Loss: 0.189768
Train Epoch:  4, Batch:  130, Data: [8384/60000], Loss: 0.161542
Train Epoch:  4, Batch:  140, Data: [9024/60000], Loss: 0.280010
Train Epoch:  4, Batch:  150, Data: [9664/60000], Loss: 0.295740
Train Epoch:  4, Batch:  160, Data: [10304/60000], Loss: 0.429360
Train Epoch:  4, Batch:  170, Data: [10944/60000], Loss: 0.237309
Train Epoch:  4, Batch:  180, Data: [11584/60000], Loss: 0.555704
Train Epoch:  4, Batch:  190, Data: [12224/60000], Loss: 0.343421
Train Epoch:  4, Batch:  200, Data: [12864/60000], Loss: 0.216895
Train Epoch:  4, Batch:  210, Data: [13504/60000], Loss: 0.097294
Train Epoch:  4, Batch:  220, Data: [14144/60000], Loss: 0.217649
Train Epoch:  4, Batch:  230, Data: [14784/60000], Loss: 0.465026
Train Epoch:  4, Batch:  240, Data: [15424/60000], Loss: 0.335735
Train Epoch:  4, Batch:  250, Data: [16064/60000], Loss: 0.303603
Train Epoch:  4, Batch:  260, Data: [16704/60000], Loss: 0.394675
Train Epoch:  4, Batch:  270, Data: [17344/60000], Loss: 0.142016
Train Epoch:  4, Batch:  280, Data: [17984/60000], Loss: 0.250534
Train Epoch:  4, Batch:  290, Data: [18624/60000], Loss: 0.218049
Train Epoch:  4, Batch:  300, Data: [19264/60000], Loss: 0.303287
Train Epoch:  4, Batch:  310, Data: [19904/60000], Loss: 0.168254
Train Epoch:  4, Batch:  320, Data: [20544/60000], Loss: 0.150663
Train Epoch:  4, Batch:  330, Data: [21184/60000], Loss: 0.214270
Train Epoch:  4, Batch:  340, Data: [21824/60000], Loss: 0.128244
